anchor,train_start,train_end,test_start,test_end,kept_start,kept_end
2015-01-01,2005-01-06,2014-12-31,2015-01-01,2015-07-01,2015-01-01,2015-07-01
2015-02-02,2005-02-07,2015-02-01,2015-02-02,2015-08-02,2015-02-02,2015-08-02
2015-03-04,2005-03-09,2015-03-03,2015-03-04,2015-08-31,2015-03-04,2015-08-31
2015-04-05,2005-04-10,2015-04-04,2015-04-05,2015-09-30,2015-04-05,2015-09-30
2015-05-04,2005-05-09,2015-05-03,2015-05-04,2015-10-31,2015-05-04,2015-10-31
2015-06-03,2005-06-08,2015-06-02,2015-06-03,2015-11-30,2015-06-03,2015-11-30
2015-07-02,2005-07-10,2015-07-01,2015-07-02,2016-01-02,2015-07-02,2016-01-02
2015-08-03,2005-08-08,2015-08-02,2015-08-03,2016-02-01,2015-08-03,2016-02-01
2015-09-01,2005-09-07,2015-08-31,2015-09-01,2016-03-02,2015-09-01,2016-03-02
2015-10-01,2005-10-06,2015-09-30,2015-10-01,2016-04-03,2015-10-01,2016-04-03
2015-11-01,2005-11-06,2015-10-31,2015-11-01,2016-05-02,2015-11-01,2016-05-02
2015-12-01,2005-12-07,2015-11-30,2015-12-01,2016-06-01,2015-12-01,2016-06-01
2016-01-03,2006-01-09,2016-01-02,2016-01-03,2016-07-02,2016-01-03,2016-07-02
2016-02-02,2006-02-08,2016-02-01,2016-02-02,2016-08-01,2016-02-02,2016-08-01
2016-03-03,2006-03-12,2016-03-02,2016-03-03,2016-08-30,2016-03-03,2016-08-30
2016-04-04,2006-04-10,2016-04-03,2016-04-04,2016-10-01,2016-04-04,2016-10-01
2016-05-03,2006-05-10,2016-05-02,2016-05-03,2016-10-30,2016-05-03,2016-10-30
2016-06-02,2006-06-11,2016-06-01,2016-06-02,2016-11-29,2016-06-02,2016-11-29
2016-07-03,2006-07-12,2016-07-02,2016-07-03,2017-01-01,2016-07-03,2017-01-01
2016-08-02,2006-08-10,2016-08-01,2016-08-02,2017-01-31,2016-08-02,2017-01-31
2016-08-31,2006-09-11,2016-08-30,2016-08-31,2017-03-04,2016-08-31,2017-03-04
2016-10-02,2006-10-10,2016-10-01,2016-10-02,2017-04-02,2016-10-02,2017-04-02
2016-10-31,2006-11-08,2016-10-30,2016-10-31,2017-05-02,2016-10-31,2017-05-02
2016-11-30,2006-12-10,2016-11-29,2016-11-30,2017-06-03,2016-11-30,2017-06-03
2017-01-02,2007-01-10,2017-01-01,2017-01-02,2017-07-02,2017-01-02,2017-07-02
2017-02-01,2007-02-11,2017-01-31,2017-02-01,2017-08-01,2017-02-01,2017-08-01
2017-03-05,2007-03-12,2017-03-04,2017-03-05,2017-08-30,2017-03-05,2017-08-30
2017-04-03,2007-04-11,2017-04-02,2017-04-03,2017-10-01,2017-04-03,2017-10-01
2017-05-03,2007-05-10,2017-05-02,2017-05-03,2017-10-30,2017-05-03,2017-10-30
2017-06-04,2007-06-11,2017-06-03,2017-06-04,2017-11-29,2017-06-04,2017-11-29
2017-07-03,2007-07-10,2017-07-02,2017-07-03,2018-01-01,2017-07-03,2018-01-01
2017-08-02,2007-08-08,2017-08-01,2017-08-02,2018-01-31,2017-08-02,2018-01-31
2017-08-31,2007-09-06,2017-08-30,2017-08-31,2018-03-04,2017-08-31,2018-03-04
2017-10-02,2007-10-07,2017-10-01,2017-10-02,2018-04-03,2017-10-02,2018-04-03
2017-10-31,2007-11-05,2017-10-30,2017-10-31,2018-05-02,2017-10-31,2018-05-02
2017-11-30,2007-12-04,2017-11-29,2017-11-30,2018-06-03,2017-11-30,2018-06-03
2018-01-02,2008-01-06,2018-01-01,2018-01-02,2018-07-02,2018-01-02,2018-07-02
2018-02-01,2008-02-05,2018-01-31,2018-02-01,2018-08-01,2018-02-01,2018-08-01
2018-03-05,2008-03-06,2018-03-04,2018-03-05,2018-09-01,2018-03-05,2018-09-01
2018-04-04,2008-04-07,2018-04-03,2018-04-04,2018-10-01,2018-04-04,2018-10-01
2018-05-03,2008-05-06,2018-05-02,2018-05-03,2018-10-30,2018-05-03,2018-10-30
2018-06-04,2008-06-04,2018-06-03,2018-06-04,2018-12-01,2018-06-04,2018-12-01
2018-07-03,2008-07-03,2018-07-02,2018-07-03,2019-01-01,2018-07-03,2019-01-01
2018-08-02,2008-08-03,2018-08-01,2018-08-02,2019-02-02,2018-08-02,2019-02-02
2018-09-02,2008-09-02,2018-09-01,2018-09-02,2019-03-04,2018-09-02,2019-03-04
2018-10-02,2008-10-01,2018-10-01,2018-10-02,2019-04-02,2018-10-02,2019-04-02
2018-10-31,2008-10-30,2018-10-30,2018-10-31,2019-05-04,2018-10-31,2019-05-04
2018-12-02,2008-12-01,2018-12-01,2018-12-02,2019-06-03,2018-12-02,2019-06-03
2019-01-02,2009-01-01,2019-01-01,2019-01-02,2019-07-02,2019-01-02,2019-07-02
2019-02-03,2009-02-02,2019-02-02,2019-02-03,2019-08-03,2019-02-03,2019-08-03
2019-03-05,2009-03-04,2019-03-04,2019-03-05,2019-09-02,2019-03-05,2019-09-02
2019-04-03,2009-04-02,2019-04-02,2019-04-03,2019-10-01,2019-04-03,2019-10-01
2019-05-05,2009-05-04,2019-05-04,2019-05-05,2019-10-30,2019-05-05,2019-10-30
2019-06-04,2009-06-03,2019-06-03,2019-06-04,2019-12-01,2019-06-04,2019-12-01
2019-07-03,2009-07-02,2019-07-02,2019-07-03,2020-01-01,2019-07-03,2020-01-01
2019-08-04,2009-08-03,2019-08-03,2019-08-04,2020-02-02,2019-08-04,2020-02-02
2019-09-03,2009-09-01,2019-09-02,2019-09-03,2020-03-03,2019-09-03,2020-03-03
2019-10-02,2009-10-01,2019-10-01,2019-10-02,2020-04-01,2019-10-02,2020-04-01
2019-10-31,2009-11-01,2019-10-30,2019-10-31,2020-05-03,2019-10-31,2020-05-03
2019-12-02,2009-12-01,2019-12-01,2019-12-02,2020-06-02,2019-12-02,2020-06-02
2020-01-02,2010-01-03,2020-01-01,2020-01-02,2020-07-01,2020-01-02,2020-07-01
2020-02-03,2010-02-02,2020-02-02,2020-02-03,2020-08-02,2020-02-03,2020-08-02
2020-03-04,2010-03-04,2020-03-03,2020-03-04,2020-08-31,2020-03-04,2020-08-31
2020-04-02,2010-04-05,2020-04-01,2020-04-02,2020-09-30,2020-04-02,2020-09-30
2020-05-04,2010-05-04,2020-05-03,2020-05-04,2020-10-31,2020-05-04,2020-10-31
2020-06-03,2010-06-03,2020-06-02,2020-06-03,2020-11-30,2020-06-03,2020-11-30
2020-07-02,2010-07-04,2020-07-01,2020-07-02,2021-01-02,2020-07-02,2021-01-02
2020-08-03,2010-08-03,2020-08-02,2020-08-03,2021-02-01,2020-08-03,2021-02-01
2020-09-01,2010-09-01,2020-08-31,2020-09-01,2021-03-03,2020-09-01,2021-03-03
2020-10-01,2010-10-03,2020-09-30,2020-10-01,2021-04-04,2020-10-01,2021-04-04
2020-11-01,2010-11-01,2020-10-31,2020-11-01,2021-05-03,2020-11-01,2021-05-03
2020-12-01,2010-12-01,2020-11-30,2020-12-01,2021-06-02,2020-12-01,2021-06-02
2021-01-03,2011-01-02,2021-01-02,2021-01-03,2021-07-03,2021-01-03,2021-07-03
2021-02-02,2011-02-01,2021-02-01,2021-02-02,2021-08-02,2021-02-02,2021-08-02
2021-03-04,2011-03-03,2021-03-03,2021-03-04,2021-08-31,2021-03-04,2021-08-31
2021-04-05,2011-04-03,2021-04-04,2021-04-05,2021-10-02,2021-04-05,2021-10-02
2021-05-04,2011-05-03,2021-05-03,2021-05-04,2021-10-31,2021-05-04,2021-10-31
2021-06-03,2011-06-02,2021-06-02,2021-06-03,2021-11-30,2021-06-03,2021-11-30
2021-07-04,2011-07-03,2021-07-03,2021-07-04,2022-01-01,2021-07-04,2022-01-01
2021-08-03,2011-08-02,2021-08-02,2021-08-03,2022-01-31,2021-08-03,2022-01-31
2021-09-01,2011-08-31,2021-08-31,2021-09-01,2022-03-02,2021-09-01,2022-03-02
2021-10-03,2011-10-02,2021-10-02,2021-10-03,2022-04-02,2021-10-03,2022-04-02
2021-11-01,2011-10-31,2021-10-31,2021-11-01,2022-05-02,2021-11-01,2022-05-02
2021-12-01,2011-11-30,2021-11-30,2021-12-01,2022-06-01,2021-12-01,2022-06-01
2022-01-02,2012-01-02,2022-01-01,2022-01-02,2022-07-04,2022-01-02,2022-07-04
2022-02-01,2012-02-01,2022-01-31,2022-02-01,2022-08-02,2022-02-01,2022-08-02
2022-03-03,2012-03-04,2022-03-02,2022-03-03,2022-08-31,2022-03-03,2022-08-31
2022-04-03,2012-04-02,2022-04-02,2022-04-03,2022-10-02,2022-04-03,2022-10-02
2022-05-03,2012-05-02,2022-05-02,2022-05-03,2022-10-31,2022-05-03,2022-10-31
2022-06-02,2012-06-03,2022-06-01,2022-06-02,2022-11-30,2022-06-02,2022-11-30
2022-07-05,2012-07-02,2022-07-04,2022-07-05,2023-01-02,2022-07-05,2023-01-02
2022-08-03,2012-08-01,2022-08-02,2022-08-03,2023-02-01,2022-08-03,2023-02-01
2022-09-01,2012-08-30,2022-08-31,2022-09-01,2023-03-05,2022-09-01,2023-03-05
2022-10-03,2012-10-01,2022-10-02,2022-10-03,2023-04-03,2022-10-03,2023-04-03
2022-11-01,2012-10-30,2022-10-31,2022-11-01,2023-05-03,2022-11-01,2023-05-03
2022-12-01,2012-11-29,2022-11-30,2022-12-01,2023-06-04,2022-12-01,2023-06-04
2023-01-03,2013-01-01,2023-01-02,2023-01-03,2023-07-05,2023-01-03,2023-07-05
2023-02-02,2013-01-31,2023-02-01,2023-02-02,2023-08-05,2023-02-02,2023-08-05
2023-03-06,2013-03-04,2023-03-05,2023-03-06,2023-09-04,2023-03-06,2023-09-04
2023-04-04,2013-04-03,2023-04-03,2023-04-04,2023-10-03,2023-04-04,2023-10-03
2023-05-04,2013-05-02,2023-05-03,2023-05-04,2023-11-01,2023-05-04,2023-11-01
2023-06-05,2013-06-03,2023-06-04,2023-06-05,2023-12-03,2023-06-05,2023-12-03
2023-07-06,2013-07-02,2023-07-05,2023-07-06,2024-01-03,2023-07-06,2024-01-03
2023-08-06,2013-08-01,2023-08-05,2023-08-06,2024-02-04,2023-08-06,2024-02-04
2023-09-05,2013-09-01,2023-09-04,2023-09-05,2024-03-05,2023-09-05,2024-03-05
2023-10-04,2013-10-01,2023-10-03,2023-10-04,2024-04-06,2023-10-04,2024-04-06
2023-11-02,2013-10-30,2023-11-01,2023-11-02,2024-05-05,2023-11-02,2024-05-05
2023-12-04,2013-12-01,2023-12-03,2023-12-04,2024-06-04,2023-12-04,2024-06-04
2024-01-04,2014-01-01,2024-01-03,2024-01-04,2024-07-07,2024-01-04,2024-07-07
2024-02-05,2014-02-02,2024-02-04,2024-02-05,2024-08-05,2024-02-05,2024-08-05
2024-03-06,2014-03-04,2024-03-05,2024-03-06,2024-09-04,2024-03-06,2024-09-04
2024-04-07,2014-04-02,2024-04-06,2024-04-07,2024-10-05,2024-04-07,2024-10-05
2024-05-06,2014-05-04,2024-05-05,2024-05-06,2024-11-03,2024-05-06,2024-11-03
2024-06-05,2014-06-03,2024-06-04,2024-06-05,2024-12-03,2024-06-05,2024-12-03
2024-07-08,2014-07-02,2024-07-07,2024-07-08,2025-01-05,2024-07-08,2025-01-05
2024-08-06,2014-08-03,2024-08-05,2024-08-06,2025-02-04,2024-08-06,2025-02-04
2024-09-05,2014-09-02,2024-09-04,2024-09-05,2025-03-08,2024-09-05,2025-03-08
2024-10-06,2014-10-01,2024-10-05,2024-10-06,2025-04-06,2024-10-06,2025-04-06
2024-11-04,2014-10-30,2024-11-03,2024-11-04,2025-05-06,2024-11-04,2025-05-06
2024-12-04,2014-12-01,2024-12-03,2024-12-04,2025-06-07,2024-12-04,2025-06-07
2025-01-06,2015-01-01,2025-01-05,2025-01-06,2025-07-08,2025-01-06,2025-07-08
2025-02-05,2015-02-02,2025-02-04,2025-02-05,2025-08-06,2025-02-05,2025-08-06
2025-03-09,2015-03-04,2025-03-08,2025-03-09,2025-09-07,2025-03-09,2025-09-07
2025-04-07,2015-04-05,2025-04-06,2025-04-07,2025-10-06,2025-04-07,2025-10-06
